"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","570","10 should show brand when present","chromium","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91467","13 should show payment method on detail","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1497","04 should sort by price high to low","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","1224","09 should navigate to login from footer link","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","1078","12 should show Filters sidebar on desktop","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","91382","06 should show validation for short comment","webkit","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","1294","03 should show toast for unregistered email","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","552","15 should display compare-at price when on sale","chromium","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","90953","09 should validate UPI when UPI selected","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91300","13 should show line subtotal per item","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","91311","07 should require star rating selection","webkit","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","2298","02 should reject duplicate email","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","91214","05 should add product to cart when logged in","chromium","2026-04-01","broken","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","563","08 should show reviews section heading","chromium","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91109","04 should complete order with Cash on Delivery","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","684","12 should have password input type password","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91336","11 should show cart page heading","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","91570","02 should list at least one order for seeded Alice","webkit","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","90948","03 should show order id on card","firefox","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1164","07 should reject invalid phone","chromium","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","671","06 should not show add to cart for out of stock product","chromium","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","1251","04 should increase quantity with + control","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","90936","04 should remove item from cart","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","1849","07 should reject invalid phone","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","91522","06 should complete order with credit card details","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91390","04 should complete order with Cash on Delivery","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1553","07 should filter by Clothing category","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","90990","13 should have remember shipping checkbox","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","90998","08 should reject duplicate review for same product","firefox","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","1431","02 should display price with rupee symbol","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","23616","01 should register with valid unique email","webkit","2026-04-01","failed","2026-04-01","User Registration","registration.spec.js","",""
"","91278","06 should show status tracker component","webkit","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","91113","02 should list at least one order for seeded Alice","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1336","10 should require first name","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","639","15 should show sort dropdown","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","870","15 should display compare-at price when on sale","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","804","13 should show quantity selector for in-stock product","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91400","10 should display product title in cart line","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","1503","03 should sort by price low to high","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","91406","10 should show order date on list card","webkit","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","4541","15 should sort by top rated","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","1691","02 should filter by Footwear category","chromium","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","1762","06 should not show add to cart for out of stock product","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","90952","14 should update navbar cart badge count","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","711","07 should keep user on login page when validation fails","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","1107","02 should show toast on wrong password","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91135","15 should load checkout only when authenticated","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1965","03 should filter by price range min max","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","2256","02 should show toast on wrong password","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91242","12 should show shipping block on detail","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","91134","01 should show checkout steps","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","2213","04 should validate empty email before submit","webkit","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91364","04 should submit a verified purchase review for product 4","webkit","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","1198","04 should reject short password","chromium","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","1959","09 should filter Home and Kitchen category","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","91113","09 should show Browse Products on empty orders for new user","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","90986","08 should stay logged in when navigating to products","firefox","2026-04-01","broken","2026-04-01","User Login","login.spec.js","",""
"","91425","13 should have remember shipping checkbox","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91314","03 should show review form when logged in","webkit","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","91353","05 should add product to cart when logged in","webkit","2026-04-01","broken","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","1051","03 should show toast for unregistered email","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","887","13 should load login form with email and password fields","webkit","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91036","08 should cancel placed order when Cancel Order is available","firefox","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","942","12 should display Create Account heading","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","743","01 should show reviews section on product page","chromium","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","2538","03 should reject invalid email format","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","1803","06 should sort by newest","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","91117","05 should show order status section on detail","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1884","01 should show products grid when data loads","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","17145","01 should login successfully with valid seeded credentials","chromium","2026-04-01","failed","2026-04-01","User Login","login.spec.js","",""
"","915","01 should display product name on detail page","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91443","13 should show line subtotal per item","chromium","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","719","05 should validate empty password","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","90908","12 should add two different products","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","3474","11 should navigate back using browser history","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","843","02 should display price with rupee symbol","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91309","06 should show order summary with subtotal","chromium","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","91399","06 should show order summary with subtotal","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","90994","03 should show review form when logged in","firefox","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","91438","14 Bob should not see cancel on shipped order","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1651","11 should navigate back using browser history","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91405","01 should show checkout steps","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","4089","02 should filter by Footwear category","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","481","07 should keep user on login page when validation fails","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","727","12 should navigate to not found for unknown product id","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91120","03 should show order id on card","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","91104","01 should load My Orders page","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","91470","12 should add two different products","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","90899","05 should show empty cart message after clear","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","587","10 should show numeric review count in heading","chromium","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","91244","10 should allow going back from payment to shipping","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1141","01 should show reviews section on product page","webkit","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","450","12 should display Create Account heading","chromium","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","9676","07 should filter by minimum rating 4 stars","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","555","11 should navigate to register from login page","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","90997","03 should decrease quantity","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","550","06 should validate invalid email format","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91394","08 should navigate to checkout via link","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","91880","02 should increase quantity","webkit","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","1265","11 should navigate to register from login page","webkit","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","91222","14 should show payment options including Debit Card","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91093","13 should keep user on product page after failed validation","firefox","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","91002","10 should display product title in cart line","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","1994","11 should filter by Books category","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","3356","08 should filter by Accessories category","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","2252","05 should reject weak password without uppercase","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","3667","09 should filter Home and Kitchen category","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","1223","12 should load reviews from API","webkit","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","90996","04 should submit a verified purchase review for product 4","firefox","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","1824","12 should navigate to not found for unknown product id","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","91434","08 should navigate to checkout via link","chromium","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","90969","06 should show order summary with subtotal","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","23460","01 should register with valid unique email","firefox","2026-04-01","failed","2026-04-01","User Registration","registration.spec.js","",""
"","1480","08 should filter by Electronics category","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","90918","01 should show checkout steps","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","90955","09 should show Account dropdown after login","firefox","2026-04-01","broken","2026-04-01","User Login","login.spec.js","",""
"","91090","02 should validate empty address fields","chromium","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","2072","05 should validate empty password","webkit","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","740","14 should show password fields as password type","chromium","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","90993","06 should show status tracker component","firefox","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","2698","04 should combine category and brand text filter","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","1767","05 should sort by name A-Z","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","431","12 should have password input type password","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","501","04 should validate empty email before submit","chromium","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","1642","11 should navigate to register from login page","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","827","15 should stay on register when client validation fails","firefox","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","91465","04 should submit a verified purchase review for product 4","chromium","2026-04-01","broken","2026-04-01","Product Reviews","reviews.spec.js","",""
"","632","13 should load login form with email and password fields","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","2433","14 should toggle same category off when clicked again","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","90919","08 should navigate to checkout via link","firefox","2026-04-01","broken","2026-04-01","Shopping Cart","shopping-cart.spec.js","",""
"","998","11 should show product cards with price","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","5257","08 should filter by Electronics category","webkit","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","732","06 should validate invalid email format","firefox","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","90961","04 should navigate to order detail","firefox","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1218","07 should keep user on login page when validation fails","webkit","2026-04-01","passed","2026-04-01","User Login","login.spec.js","",""
"","1988","13 should show quantity selector for in-stock product","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","90887","07 should redirect away from checkout when cart empty","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1192","10 should show numeric review count in heading","webkit","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","90997","15 should load checkout only when authenticated","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1426","06 should sort by newest","chromium","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","1849","15 should sort by top rated","firefox","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","554","03 should show stock status","chromium","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","90949","10 should logout and show Login link","firefox","2026-04-01","broken","2026-04-01","User Login","login.spec.js","",""
"","1320","03 should reject invalid email format","chromium","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","1828","06 should reject password mismatch","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","1472","12 should allow typing brand partial match","chromium","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","91478","05 should complete order with UPI and valid UPI id","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91333","12 should show invalid zip client error","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","2732","06 should show empty state for nonsense search","chromium","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","90995","10 should allow going back from payment to shipping","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1380","14 should show review cards for seeded data","webkit","2026-04-01","passed","2026-04-01","Product Reviews","reviews.spec.js","",""
"","4869","04 should combine category and brand text filter","webkit","2026-04-01","passed","2026-04-01","Search and Filter","search-filter.spec.js","",""
"","91458","10 should allow going back from payment to shipping","webkit","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","91405","09 should show Browse Products on empty orders for new user","webkit","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","90932","08 should show review step with item list","firefox","2026-04-01","broken","2026-04-01","Checkout Flow","checkout.spec.js","",""
"","1342","09 should show product image","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","1491","15 should show sort dropdown","firefox","2026-04-01","passed","2026-04-01","Product Browsing","product-browsing.spec.js","",""
"","779","03 should show stock status","firefox","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","1537","07 should reject invalid phone","firefox","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","17502","01 should login successfully with valid seeded credentials","webkit","2026-04-01","failed","2026-04-01","User Login","login.spec.js","",""
"","91225","10 should show order date on list card","chromium","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","91005","09 should show Browse Products on empty orders for new user","firefox","2026-04-01","broken","2026-04-01","Order Tracking","order-tracking.spec.js","",""
"","1547","06 should not show add to cart for out of stock product","webkit","2026-04-01","passed","2026-04-01","Product Detail Page","product-detail.spec.js","",""
"","1282","14 should show password fields as password type","webkit","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
"","817","11 should require last name","firefox","2026-04-01","passed","2026-04-01","User Registration","registration.spec.js","",""
